Month,Energy_Mean
2011-11,0.219646074
2011-12,0.249689109
2012-01,0.254092175
2012-02,0.256049747
2012-03,0.210716465
2012-04,0.201056173
2012-05,0.174102426
2012-06,0.167332555
2012-07,0.161605007
2012-08,0.157597012
2012-09,0.169655184
2012-10,0.196569513
2012-11,0.222744693
2012-12,0.243972819
2013-01,0.247846936
2013-02,0.242145167
2013-03,0.236928097
2013-04,0.194974231
2013-05,0.171917052
2013-06,0.161496849
2013-07,0.155849533
2013-08,0.151146578
2013-09,0.166024713
2013-10,0.180272481
2013-11,0.211261565
2013-12,0.223127499
2014-01,0.22211166
2014-02,0.213324489
